event_time,proxy_mvrv_z,proxy_sopr,proxy_exchange_netflow,proxy_whale_ratio,proxy_puell_multiple
2017-08-18 07:00:00+00:00,-0.5940360266582176,0.9911450780816583,10.485618899999984,0.12422399347958175,1.0
2017-08-18 08:00:00+00:00,-0.8392807366137569,0.9875460231722729,13.53879134999999,0.12104045876987468,1.0
2017-08-18 09:00:00+00:00,-0.49601879905729845,0.992733890163191,-16.354937649999997,0.12779404270845715,0.9476553914559348
2017-08-18 10:00:00+00:00,0.31956403437269126,1.0043977316426858,-10.43580755,0.12322649190549553,1.0804115881347125
2017-08-18 11:00:00+00:00,0.06281299526718981,1.0005165892933006,-35.686642500000005,0.1330067609943116,0.5109103830147704
2017-08-18 12:00:00+00:00,-0.07578485468579241,0.9984776729331051,-42.04414280000001,0.1429006504241492,0.3267000732605214
2017-08-18 13:00:00+00:00,-0.6976997759273106,0.990008419391723,-9.972775549999994,0.14783193879675877,0.9966670289817947
2017-08-18 14:00:00+00:00,-1.2126562501550129,0.983004700931928,16.707711449999998,0.1412541414792835,1.554568314979344
2017-08-18 15:00:00+00:00,-1.5094549470665966,0.9793701279191117,-17.375357899999997,0.14802205861857443,0.8345588280546311
2017-08-18 16:00:00+00:00,-1.2462169292423797,0.9840688524519564,-12.087418500000005,0.15386477902045356,0.9453386971568762
2017-08-18 17:00:00+00:00,-2.0093438548292366,0.9726302321961502,5.519302000000003,0.15594756527491332,1.2881052068412502
2017-08-18 18:00:00+00:00,-2.7854337407002445,0.9571889854332161,-30.250635600000006,0.17281896117821474,0.5172835297922607
2017-08-18 19:00:00+00:00,-2.3120621412032665,0.9639864948479472,6.081098249999997,0.16701857773759654,1.2362146947371486
2017-08-18 20:00:00+00:00,-3.2212733686661026,0.9404308728544784,-31.425518900000004,0.17977502251467042,0.4019316445371548
2017-08-18 21:00:00+00:00,-3.186549203349301,0.9325465596174759,-33.60761230000001,0.18393447553875888,0.29833900002873937
2017-08-18 22:00:00+00:00,-1.7393859237589566,0.966747565476186,-17.2317817,0.17744481183871386,0.6318726390718741
2017-08-18 23:00:00+00:00,-1.708355250748976,0.966853119259746,-1.2479250499999992,0.1781235137970571,0.9493228194385354
2017-08-19 00:00:00+00:00,-1.1610750952447593,0.9805439608259604,-4.401452149999997,0.16306654254920838,0.8866658908243183
2017-08-19 01:00:00+00:00,-1.2629846736984107,0.9783778909811719,-15.108446700000002,0.16792024137326605,0.6218847174025982
2017-08-19 02:00:00+00:00,-1.160116531350625,0.9817005760373418,-22.915102200000003,0.18063769770752025,0.4104356020280836
2017-08-19 03:00:00+00:00,-1.2870058079766564,0.978989918232566,-19.578912,0.19935080119213378,0.43251828019854316
2017-08-19 04:00:00+00:00,-1.8399214007080462,0.9644046485692818,-18.963769150000005,0.20471516613572244,0.38105661086965226
2017-08-19 05:00:00+00:00,-1.6920089746785305,0.9680682325450984,-22.145859050000002,0.18124984503970562,0.2794370442082864
2017-08-19 06:00:00+00:00,-2.3156168538023567,0.9489178207672253,16.800790149999997,0.18415416221520525,1.1208631828267277
2017-08-19 07:00:00+00:00,-1.8440591714106263,0.9616121541112543,-3.592207499999997,0.173773939299332,0.6967492009875177
2017-08-19 08:00:00+00:00,-2.0179001451287704,0.9554335675020651,-17.159396900000004,0.1810499180291758,0.4003336365778978
2017-08-19 09:00:00+00:00,-1.4322794181429177,0.9737051889454533,-27.9141017,0.2104919897629855,0.11920316143588959
2017-08-19 10:00:00+00:00,-1.8744245956827563,0.9597207617476475,-23.787388100000005,0.2461615940608813,0.13524027746221268
2017-08-19 11:00:00+00:00,-2.090503684964314,0.952120209266054,18.0928206,0.22531161587699347,1.0930797297493824
2017-08-19 12:00:00+00:00,-1.0631970076390143,0.9866354070155792,-6.714386399999995,0.22193316160572535,0.5263040322799101
